Dermatologist_ID,Name,Specialization,Location,Patient_Rating
1,Dr. S. Kumar,Acne,Chennai,4.8
2,Dr. P. Sharma,Eczema,Hyderabad,4.5
3,Dr. R. Reddy,Psoriasis,Bangalore,4.7
4,Dr. A. Raj,Acne,Chennai,4.3
5,Dr. M. Menon,Eczema,Kochi,4.6
6,Dr. V. Gupta,Psoriasis,Hyderabad,4.2
7,Dr. S. Patel,Acne,Bangalore,4.9
8,Dr. N. Nair,Eczema,Chennai,4.4
9,Dr. K. Srinivasan,Psoriasis,Kochi,4.7
10,Dr. B. Singh,Acne,Hyderabad,4.5
11,Dr. G. Kumar,Eczema,Chennai,4.8
12,Dr. S. Reddy,Psoriasis,Kochi,4.2
13,Dr. R. Gupta,Acne,Hyderabad,4.6
14,Dr. P. Patel,Eczema,Bangalore,4.7
15,Dr. S. Srinivasan,Psoriasis,Kochi,4.5
16,Dr. A. Sharma,Acne,Chennai,4.9
17,Dr. M. Raj,Eczema,Bangalore,4.4
18,Dr. N. Kumar,Psoriasis,Hyderabad,4.3
19,Dr. K. Menon,Acne,Chennai,4.7
20,Dr. V. Nair,Eczema,Kochi,4.6
21,Dr. R. Gupta,Psoriasis,Hyderabad,4.5
22,Dr. S. Singh,Acne,Bangalore,4.8
23,Dr. B. Patel,Eczema,Chennai,4.7
24,Dr. G. Reddy,Psoriasis,Kochi,4.3
25,Dr. A. Srinivasan,Acne,Hyderabad,4.9
26,Dr. P. Kumar,Eczema,Bangalore,4.4
27,Dr. S. Sharma,Psoriasis,Kochi,4.2
28,Dr. R. Nair,Acne,Chennai,4.7
29,Dr. K. Patel,Eczema,Hyderabad,4.5
30,Dr. M. Raj,Psoriasis,Kochi,4.6
31,Dr. N. Menon,Acne,Chennai,4.8
32,Dr. V. Srinivasan,Eczema,Hyderabad,4.3
33,Dr. S. Nair,Psoriasis,Bangalore,4.7
34,Dr. G. Gupta,Acne,Chennai,4.5
35,Dr. B. Sharma,Eczema,Kochi,4.9
36,Dr. R. Patel,Psoriasis,Hyderabad,4.4
37,Dr. A. Reddy,Acne,Bangalore,4.6
38,Dr. P. Raj,Eczema,Chennai,4.7
39,Dr. S. Singh,Psoriasis,Kochi,4.8
40,Dr. M. Kumar,Acne,Hyderabad,4.3
41,Dr. N. Gupta,Eczema,Bangalore,4.5
42,Dr. K. Srinivasan,Psoriasis,Chennai,4.7
43,Dr. B. Sharma,Acne,Kochi,4.8
44,Dr. V. Patel,Eczema,Hyderabad,4.4
45,Dr. G. Nair,Psoriasis,Chennai,4.6
46,Dr. S. Menon,Acne,Bangalore,4.9
47,Dr. R. Srinivasan,Eczema,Hyderabad,4.5
48,Dr. A. Gupta,Psoriasis,Chennai,4.7
49,Dr. P. Sharma,Acne,Kochi,4.8
50,Dr. S. Reddy,Eczema,Bangalore,4.3
51,Dr. N. Kumar,Psoriasis,Hyderabad,4.4
52,Dr. M. Patel,Acne,Chennai,4.5
53,Dr. K. Raj,Eczema,Kochi,4.7
54,Dr. V. Singh,Psoriasis,Hyderabad,4.6
55,Dr. R. Menon,Acne,Bangalore,4.9
56,Dr. B. Nair,Eczema,Chennai,4.3
57,Dr. G. Gupta,Psoriasis,Kochi,4.4
58,Dr. A. Srinivasan,Acne,Hyderabad,4.5
59,Dr. P. Kumar,Eczema,Bangalore,4.7
60,Dr. S. Sharma,Psoriasis,Chennai,4.8
61,Dr. R. Nair,Acne,Kochi,4.9
62,Dr. K. Patel,Eczema,Hyderabad,4.6
63,Dr. M. Raj,Psoriasis,Bangalore,4.5
64,Dr. N. Menon,Acne,Chennai,4.7
65,Dr. V. Srinivasan,Eczema,Kochi,4.8
66,Dr. S. Nair,Psoriasis,Hyderabad,4.4
67,Dr. G. Gupta,Acne,Chennai,4.5
68,Dr. B. Sharma,Eczema,Bangalore,4.6
69,Dr. R. Patel,Psoriasis,Kochi,4.7
70,Dr. A. Reddy,Acne,Hyderabad,4.8
71,Dr. P. Raj,Eczema,Chennai,4.9
72,Dr. S. Singh,Psoriasis,Bangalore,4.5
73,Dr. M. Kumar,Acne,Kochi,4.4
74,Dr. N. Gupta,Eczema,Hyderabad,4.3
75,Dr. K. Srinivasan,Psoriasis,Chennai,4.7
76,Dr. B. Sharma,Acne,Bangalore,4.8
77,Dr. V. Patel,Eczema,Kochi,4.5
78,Dr. G. Nair,Psoriasis,Hyderabad,4.6
79,Dr. S. Menon,Acne,Chennai,4.9
80,Dr. R. Srinivasan,Eczema,Bangalore,4.7
81,Dr. A. Gupta,Psoriasis,Kochi,4.8
82,Dr. P. Sharma,Acne,Hyderabad,4.5
83,Dr. S. Reddy,Eczema,Chennai,4.6
84,Dr. N. Kumar,Psoriasis,Kochi,4.7
85,Dr. M. Patel,Acne,Bangalore,4.8
86,Dr. K. Raj,Eczema,Hyderabad,4.9
87,Dr. V. Singh,Psoriasis,Kochi,4.7
88,Dr. R. Menon,Acne,Chennai,4.6
89,Dr. B. Nair,Eczema,Hyderabad,4.5
90,Dr. G. Gupta,Psoriasis,Kochi,4.4
91,Dr. A. Srinivasan,Acne,Bangalore,4.7
92,Dr. P. Kumar,Eczema,Chennai,4.6
93,Dr. S. Sharma,Psoriasis,Kochi,4.8
94,Dr. R. Nair,Acne,Hyderabad,4.9
95,Dr. K. Patel,Eczema,Bangalore,4.7
96,Dr. M. Raj,Psoriasis,Kochi,4.6
97,Dr. N. Menon,Acne,Chennai,4.5
98,Dr. V. Srinivasan,Eczema,Hyderabad,4.4
99,Dr. S. Nair,Psoriasis,Bangalore,4.7
100,Dr. G. Gupta,Acne,Kochi,4.8
